company_name,abbr,store_ownership_type,parent_company,first_provision_done,field_name,current_value,target_doctype,ref_exists,action_recommended
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,default_income_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,round_off_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
ROBINSONS ANTIPOLO - BEBANG ENTERPRISE INC.,ROA,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_inventory_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_payable_account,Creditors - ROBGS,Account,True,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_receivable_account,Debtors - ROBGS,Account,True,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_payroll_payable_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_employee_advance_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_expense_account,Cost of Goods Sold - ROBGS,Account,True,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_income_account,4000110 - IN-STORE SALES - ROBGS,Account,True,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,round_off_account,Round Off - ROBGS,Account,True,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,round_off_cost_center,,Cost Center,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,default_cash_account,Cash - ROBGS,Account,True,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,exchange_gain_loss_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,accumulated_depreciation_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,depreciation_expense_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,expenses_included_in_asset_valuation,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,disposal_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,depreciation_cost_center,,Cost Center,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,capital_work_in_progress_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,asset_received_but_not_billed,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,stock_adjustment_account,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,stock_received_but_not_billed,,Account,,no_action
ROBINSONS GALLERIA SOUTH - TUNGSTEN CAPITAL HOLDINGS OPC,ROBGS,Managed Franchise,TUNGSTEN CAPITAL HOLDINGS OPC,1,expenses_included_in_valuation,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_inventory_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_payable_account,Creditors - ROBGT,Account,True,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_receivable_account,Debtors - ROBGT,Account,True,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_payroll_payable_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_employee_advance_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_expense_account,Cost of Goods Sold - ROBGT,Account,True,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_income_account,4000110 - IN-STORE SALES - ROBGT,Account,True,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,round_off_account,Round Off - ROBGT,Account,True,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,round_off_cost_center,,Cost Center,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,default_cash_account,Cash - ROBGT,Account,True,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,exchange_gain_loss_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,accumulated_depreciation_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,depreciation_expense_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,disposal_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,depreciation_cost_center,,Cost Center,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,capital_work_in_progress_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,asset_received_but_not_billed,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,stock_adjustment_account,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,stock_received_but_not_billed,,Account,,no_action
ROBINSONS GENERAL TRIAS - BEBANG MEGA INC.,ROBGT,Managed Franchise,BEBANG MEGA INC.,1,expenses_included_in_valuation,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_inventory_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_payable_account,Creditors - ROBIM,Account,True,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_receivable_account,Debtors - ROBIM,Account,True,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_payroll_payable_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_employee_advance_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_expense_account,Cost of Goods Sold - ROBIM,Account,True,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_income_account,4000110 - IN-STORE SALES - ROBIM,Account,True,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,round_off_account,Round Off - ROBIM,Account,True,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,round_off_cost_center,,Cost Center,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,default_cash_account,Cash - ROBIM,Account,True,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,exchange_gain_loss_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,accumulated_depreciation_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,depreciation_expense_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,disposal_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,depreciation_cost_center,,Cost Center,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,capital_work_in_progress_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,asset_received_but_not_billed,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,stock_adjustment_account,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,stock_received_but_not_billed,,Account,,no_action
ROBINSONS IMUS - BEBANG MEGA INC.,ROBIM,Managed Franchise,BEBANG MEGA INC.,1,expenses_included_in_valuation,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_inventory_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_payable_account,2110100 - Creditors - ROBDA,Account,True,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_receivable_account,1120100 - Debtors - ROBDA,Account,True,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_expense_account,5100100 - Cost of Goods Sold - ROBDA,Account,True,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_income_account,4000110 - IN-STORE SALES - ROBDA,Account,True,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,round_off_account,2120000 - ROUND OFF - ROBDA,Account,True,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,default_cash_account,1110100 - CASH ON HAND - ROBDA,Account,True,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,disposal_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
ROBINSONS PLACE DASMARINAS - FREEZE DELIGHT INC.,ROBDA,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,Creditors - SMBIC,Account,True,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,Debtors - SMBIC,Account,True,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,Cost of Goods Sold - SMBIC,Account,True,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_income_account,Sales - SMBIC,Account,True,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,round_off_account,Round Off - SMBIC,Account,True,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,Cash - SMBIC,Account,True,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,depreciation_expense_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,disposal_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,depreciation_cost_center,,Cost Center,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,capital_work_in_progress_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,asset_received_but_not_billed,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,stock_adjustment_account,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,stock_received_but_not_billed,,Account,,no_action
SM BICUTAN - BEBANG SM BICUTAN INC.,SMBIC,JV,BEBANG ENTERPRISE INC.,1,expenses_included_in_valuation,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_inventory_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_payable_account,Creditors - SMCAL,Account,True,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_receivable_account,Debtors - SMCAL,Account,True,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_payroll_payable_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_employee_advance_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_expense_account,Cost of Goods Sold - SMCAL,Account,True,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_income_account,4000110 - IN-STORE SALES - SMCAL,Account,True,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,round_off_account,Round Off - SMCAL,Account,True,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,round_off_cost_center,,Cost Center,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,default_cash_account,Cash - SMCAL,Account,True,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,exchange_gain_loss_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,accumulated_depreciation_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,depreciation_expense_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,expenses_included_in_asset_valuation,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,disposal_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,depreciation_cost_center,,Cost Center,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,capital_work_in_progress_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,asset_received_but_not_billed,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,stock_adjustment_account,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,stock_received_but_not_billed,,Account,,no_action
SM CALOOCAN - TAJ FOOD CORP.,SMCAL,Managed Franchise,TAJ FOOD CORP.,1,expenses_included_in_valuation,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_inventory_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_payable_account,Creditors - SMCLK,Account,True,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_receivable_account,Debtors - SMCLK,Account,True,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_payroll_payable_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_employee_advance_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_expense_account,Cost of Goods Sold - SMCLK,Account,True,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_income_account,Sales - SMCLK,Account,True,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,round_off_account,Round Off - SMCLK,Account,True,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,round_off_cost_center,,Cost Center,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,default_cash_account,Cash - SMCLK,Account,True,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,exchange_gain_loss_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,accumulated_depreciation_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,depreciation_expense_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,expenses_included_in_asset_valuation,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,disposal_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,depreciation_cost_center,,Cost Center,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,capital_work_in_progress_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,asset_received_but_not_billed,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,stock_adjustment_account,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,stock_received_but_not_billed,,Account,,no_action
SM CLARK - RED TALDAWA FOODS OPC,SMCLK,Managed Franchise,,1,expenses_included_in_valuation,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_inventory_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_payable_account,Creditors - SMEO,Account,True,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_receivable_account,Debtors - SMEO,Account,True,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_payroll_payable_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_employee_advance_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_expense_account,Cost of Goods Sold - SMEO,Account,True,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_income_account,Sales - SMEO,Account,True,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,round_off_account,Round Off - SMEO,Account,True,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,round_off_cost_center,,Cost Center,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,default_cash_account,Cash - SMEO,Account,True,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,exchange_gain_loss_account,,Account,,no_action
SM EAST ORTIGAS - BEBANG SMEO INC.,SMEO,JV,BEBANG ENTERPRISE INC.,1,accumulated_depreciation_account,,Account,,no_action
